,index,root,word,ipa_root,ipa_word,diff,reg,IsInParent,verb class,freq,level_0
41705,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41706,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41707,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41708,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41709,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41710,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41711,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41712,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41713,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41714,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41715,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41716,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41717,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41718,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41719,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41720,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41721,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41722,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41723,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41724,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41725,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41726,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41727,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41728,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41729,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41730,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41731,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41732,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41733,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41734,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41735,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41736,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41737,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41738,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41739,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41740,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41741,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41742,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41743,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41744,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41745,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41746,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41747,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41748,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41749,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41750,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41751,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41752,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41753,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41754,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41755,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41756,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41757,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41758,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41759,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41760,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41761,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41762,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41763,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41764,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41765,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41766,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41767,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41768,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41769,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41770,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41771,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41772,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41773,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41774,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41775,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41776,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41777,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41778,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41779,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41780,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41781,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41782,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41783,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41784,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41785,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41786,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41787,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41788,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41789,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41790,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41791,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41792,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41793,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41794,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41795,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41796,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41797,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41798,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41799,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41800,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41801,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41802,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41803,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41804,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41805,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41806,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41807,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41808,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41809,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41810,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41811,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41812,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41813,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41814,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41815,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41816,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41817,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41818,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41819,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41820,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41821,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41822,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41823,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41824,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41825,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41826,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41827,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41828,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41829,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41830,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41831,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41832,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41833,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41834,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41835,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41836,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41837,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41838,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41839,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41840,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41841,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41842,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41843,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41844,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41845,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41846,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41847,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41848,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41849,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41850,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41851,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41852,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41853,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41854,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41855,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41856,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41857,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41858,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41859,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41860,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41861,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41862,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41863,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41864,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41865,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41866,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41867,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41868,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41869,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41870,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41871,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41872,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41873,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41874,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41875,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41876,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41877,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41878,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41879,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41880,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41881,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41882,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41883,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41884,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41885,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41886,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41887,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41888,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41889,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41890,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41891,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41892,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41893,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41894,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41895,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41896,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41897,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41898,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41899,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41900,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41901,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41902,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41903,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41904,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41905,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41906,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41907,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41908,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41909,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41910,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41911,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41912,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41913,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41914,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41915,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41916,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41917,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41918,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41919,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41920,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41921,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41922,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41923,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41924,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41925,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41926,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41927,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41928,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41929,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41930,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41931,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41932,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41933,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41934,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41935,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
41936,3540,bring,brought,brɪŋ,brɔt,ɪŋ-ɔt,Irreg,Yes,ruckumlaut,892.0,3540
